CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
29.122914019804192,1.8483556047891267,2.025,False,0.8633640431037262,151.54586107782234
29.122914019804192,1.8483556047891267,2.525,True,0.5691646558681035,100.07217068563295
29.122914019804192,1.8483556047891267,3.025,True,0.37521646642230727,65.69678233470222
29.122914019804192,1.8483556047891267,3.525,False,0.24735793978582546,43.38237658578828
29.122914019804192,1.8483556047891267,4.025,False,0.16306840410949092,28.647226414266243
61.18528947223795,2.518600387910156,1.525,True,0.630392310925712,161.66468072262796
61.18528947223795,2.518600387910156,2.025,False,0.8545871596895851,106.75405720784329
61.18528947223795,2.518600387910156,2.525,True,0.9955331803106522,164.6790764065845
61.18528947223795,2.518600387910156,3.025,True,0.6562959211734464,161.12925286658538
61.18528947223795,2.518600387910156,3.525,False,0.4326569366723636,106.40049144617296
61.18528947223795,2.518600387910156,4.025,False,0.2852250315924822,70.26076506021582
13.949386065204184,2.740228249808733,1.525,True,0.4965986297213858,38.79270245376347
13.949386065204184,2.740228249808733,2.025,False,0.7660879148133679,25.616469586831954
13.949386065204184,2.740228249808733,2.525,True,0.9437462009496732,16.915643216019816
13.949386065204184,2.740228249808733,3.025,True,0.788888413721288,38.66422235896425
13.949386065204184,2.740228249808733,3.525,False,0.5200672950194504,25.53162872159737
13.949386065204184,2.740228249808733,4.025,False,0.3428494913152624,16.859619188134275
29.214464853521815,1.2950086874296596,1.525,True,0.8256709094817668,202.60184704729545
29.214464853521815,1.2950086874296596,2.025,False,0.5443158107049335,133.78660739886436
29.214464853521815,1.2950086874296596,2.525,True,0.3588350980771858,88.34498095725485
29.214464853521815,1.2950086874296596,3.025,True,0.23655867619444204,57.99795232327688
29.214464853521815,1.2950086874296596,3.525,False,0.15594909077380664,38.29851203479484
29.214464853521815,1.2950086874296596,4.025,False,0.10280797688091045,25.290134656886494
36.63618432936917,0.7751298113191919,1.525,True,0.6456485248875572,225.32927890091742
36.63618432936917,0.7751298113191919,2.025,False,0.42563774043486,148.79449625525376
36.63618432936917,0.7751298113191919,2.525,True,0.28059769224137004,98.25532759811176
36.63618432936917,0.7751298113191919,3.025,True,0.18498139946599096,64.50403569955324
36.63618432936917,0.7751298113191919,3.525,False,0.12194725435931994,42.5947553072624
36.63618432936917,0.7751298113191919,4.025,False,0.0803925848150518,28.127126620978288
45.606998421703594,1.0698379063548542,1.525,True,0.6845115449814405,300.25816673102236
45.606998421703594,1.0698379063548542,2.025,False,0.45125782229304423,198.27322433724112
45.606998421703594,1.0698379063548542,2.525,True,0.2974874911513463,130.9282339164547
45.606998421703594,1.0698379063548542,3.025,True,0.1961158411433625,85.95360354575496
45.606998421703594,1.0698379063548542,3.525,False,0.12928753070764037,56.75881626790124
45.606998421703594,1.0698379063548542,4.025,False,0.08523159322076398,37.4802578511767
78.51759613930136,1.5677694715656407,1.525,True,0.9898811515048477,166.56254615730722
78.51759613930136,1.5677694715656407,2.025,False,0.6833693604024738,382.9451519639224
78.51759613930136,1.5677694715656407,2.525,True,0.450504847811401,252.87495374678474
78.51759613930136,1.5677694715656407,3.025,True,0.29699109977954297,166.0108967395954
